voice_label,lemma,lemma_freq,lemma_transitivity,verb_tense,verb_aspect,verb_form_participle,subj_present,subj_pos_type,obj_present,subj_distance,obj_distance,negation,sentence_length,dep_depth,clause_type,sentence_index_in_doc,doc_id,doc_genre,doc_passive_rate,previous_sentence_voice
active,increase,7,0.2857142857142857,Pres,,False,True,NOUN,False,0.08108108108108109,,False,37,6,advcl,1297,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,produce,5,1.0,,,False,False,MISSING,True,,0.08108108108108109,False,37,7,acl,1297,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,decline,3,0.0,Pres,,False,True,NOUN,False,0.16216216216216217,,False,37,5,ccomp,1297,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,produce,5,1.0,Pres,,False,True,NOUN,True,0.041666666666666664,0.125,False,24,1,advcl,1298,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,will,97,0.0,,,False,False,MISSING,False,,,False,24,1,aux,1298,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,produce,5,1.0,Pres,,False,True,NOUN,True,0.025,0.05,False,40,1,advcl,1299,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,can,66,0.0,,,False,False,MISSING,False,,,False,40,1,aux,1299,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,perform,2,1.0,,,False,False,MISSING,True,,0.05,False,40,3,acl,1299,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,will,97,0.0,,,False,False,MISSING,False,,,False,40,2,aux,1299,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,can,66,0.0,,,False,False,MISSING,False,,,False,56,4,aux,1300,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,56,1,cop,1300,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,can,66,0.0,,,False,False,MISSING,False,,,False,56,1,aux,1300,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,try,22,0.09090909090909091,Past,,False,True,NOUN,False,0.017857142857142856,,False,56,2,advcl,1300,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,False,MISSING,False,,,False,16,1,aux,1301,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,True,False,MISSING,False,,,False,16,1,cop,1301,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,27,1,cop,1303,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,27,2,aux,1303,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,Pres,,True,True,PRON,False,0.07407407407407407,,False,27,1,conj,1303,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,talk,6,0.0,Pres,,True,False,MISSING,False,,,False,27,2,xcomp,1303,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,30,1,cop,1304,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,True,PRON,True,0.03333333333333333,0.06666666666666667,False,30,1,conj,1304,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,30,2,cop,1304,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,,,False,False,MISSING,False,,,False,30,2,acl,1304,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,14,1,cop,1305,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,8,1,cop,1306,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,think,42,0.047619047619047616,Past,,False,True,PRON,False,0.02631578947368421,,False,38,0,root,1307,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,would,55,0.0,,,False,False,MISSING,False,,,False,38,2,aux,1307,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,could,24,0.0,,,False,False,MISSING,False,,,False,38,3,aux,1307,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,38,2,cop,1307,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,get,52,0.5769230769230769,Past,,False,True,PRON,True,0.03225806451612903,0.12903225806451613,False,31,0,root,1308,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,False,MISSING,False,,,False,31,2,aux,1308,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,recommend,2,0.0,Pres,,False,True,PRON,False,0.05263157894736842,,False,19,2,acl:relcl,1309,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Pres,,False,True,PRON,True,0.05263157894736842,-0.21052631578947367,False,19,3,ccomp,1309,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,19,1,cop,1309,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,might,12,0.0,,,False,False,MISSING,False,,,False,11,1,aux,1310,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,11,2,cop,1310,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,True,PRON,True,0.02702702702702703,-0.05405405405405406,False,37,2,acl:relcl,1312,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,37,1,cop,1312,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,stay,5,0.0,Past,,False,True,PRON,False,0.05405405405405406,,False,37,0,root,1312,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,get,52,0.5769230769230769,Past,,False,True,PRON,False,0.02702702702702703,,False,37,1,conj,1312,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,drive,5,0.2,Past,,False,False,MISSING,False,,,False,37,2,conj,1312,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,4,1,cop,1313,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,False,MISSING,False,,,False,12,3,aux,1314,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,see,23,0.6956521739130435,Past,,True,True,PRON,True,0.25,-0.3333333333333333,False,12,2,acl:relcl,1314,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,20,3,aux,1315,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,Pres,,True,True,PRON,True,0.1,-0.15,False,20,2,acl:relcl,1315,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,look,20,0.0,Pres,,False,True,PRON,False,0.05,,False,20,0,root,1315,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,5,1,cop,1316,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,False,MISSING,False,,,False,30,1,aux,1317,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,True,NOUN,False,-0.13333333333333333,,False,30,1,advcl,1317,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,30,3,cop,1317,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,True,PRON,False,0.024390243902439025,,False,41,2,acl:relcl,1318,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,41,1,cop,1318,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,drive,5,0.2,Past,,False,True,PRON,False,0.024390243902439025,,False,41,0,root,1318,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,get,52,0.5769230769230769,Pres,,False,True,PRON,True,0.024390243902439025,0.0975609756097561,False,41,1,conj,1318,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,see,23,0.6956521739130435,,,False,False,MISSING,True,,0.024390243902439025,False,41,2,csubj,1318,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,41,2,cop,1318,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,49,1,cop,1319,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,want,33,0.12121212121212122,Pres,,False,True,PRON,True,0.02040816326530612,-0.04081632653061224,False,49,1,acl:relcl,1319,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,49,4,aux,1319,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,Pres,,True,True,PRON,False,0.061224489795918366,,False,49,3,advcl,1319,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,49,2,cop,1319,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,49,4,aux,1319,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,Pres,,True,True,PRON,False,0.04081632653061224,,False,49,3,advcl,1319,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,5,1,cop,1320,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,10,1,cop,1321,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,18,1,cop,1322,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,think,42,0.047619047619047616,Past,,False,True,PRON,False,0.05555555555555555,,False,18,1,acl:relcl,1322,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,18,3,aux,1322,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,make,50,0.84,Pres,,True,True,PRON,True,0.1111111111111111,0.1111111111111111,False,18,2,advcl,1322,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,True,NOUN,False,-0.14285714285714285,,False,14,0,root,1323,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,should,21,0.0,,,False,False,MISSING,False,,,False,26,4,aux,1325,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,26,5,cop,1325,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,26,1,cop,1325,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,26,2,cop,1325,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,want,33,0.12121212121212122,Pres,,False,True,PRON,False,0.05263157894736842,,False,19,0,root,1326,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,19,3,cop,1326,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,guess,2,0.0,Pres,,False,True,PRON,False,0.09090909090909091,,False,11,0,root,1327,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,11,2,cop,1327,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,11,3,aux:pass,1327,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,call,19,0.47368421052631576,Past,,True,True,PRON,False,0.18181818181818182,,False,11,2,acl:relcl,1327,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,20,2,aux,1328,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,Pres,,True,True,PRON,False,0.1,,False,20,1,reparandum,1328,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,20,1,cop,1328,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,14,1,cop,1329,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,could,24,0.0,,,False,False,MISSING,False,,,False,14,2,aux,1329,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,spend,11,1.0,Past,,True,True,PRON,True,0.21428571428571427,0.07142857142857142,False,14,1,advcl,1329,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,think,42,0.047619047619047616,Past,,False,True,PRON,True,0.045454545454545456,-0.09090909090909091,False,22,2,acl:relcl,1330,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,22,1,cop,1330,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,mix,2,0.5,Past,,False,True,PRON,True,0.045454545454545456,0.13636363636363635,False,22,0,root,1330,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,45,2,aux,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,look,20,0.0,Pres,,True,True,PRON,False,0.044444444444444446,,False,45,1,advcl,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,45,3,aux,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,wonder,3,0.0,Pres,,True,True,PRON,False,0.044444444444444446,,False,45,2,conj,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,wonder,3,0.0,Pres,,False,True,PRON,False,0.022222222222222223,,False,45,3,ccomp,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,could,24,0.0,,,False,False,MISSING,False,,,False,45,5,aux,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,use,21,0.6190476190476191,Past,,True,False,MISSING,False,,,False,45,6,acl,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,45,1,cop,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,think,42,0.047619047619047616,Past,,False,True,PRON,False,0.022222222222222223,,False,45,1,advcl:relcl,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,45,3,cop,1331,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,13,1,cop,1332,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,love,3,0.6666666666666666,Pres,,False,True,PRON,True,0.07692307692307693,0.23076923076923078,False,13,1,advcl,1332,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,10,1,cop,1333,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Pres,,False,False,MISSING,False,,,False,8,1,aux,1334,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,will,97,0.0,,,False,False,MISSING,False,,,False,25,1,aux,1335,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,know,42,0.35714285714285715,Pres,,False,True,PRON,False,0.04,,False,25,1,advcl,1335,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,25,3,aux,1335,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,come,32,0.03125,Pres,,True,True,PRON,False,0.08,,False,25,2,ccomp,1335,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,31,1,cop,1336,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,False,MISSING,False,,,False,31,2,aux,1336,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,31,5,cop,1336,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,False,MISSING,False,,,False,31,3,aux,1336,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,like,6,0.6666666666666666,Pres,,False,True,PRON,True,0.058823529411764705,0.058823529411764705,False,17,1,advcl,1337,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,17,2,cop,1337,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,17,1,cop,1337,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,28,3,cop,1338,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,Past,,False,True,PRON,False,0.03571428571428571,,False,28,0,root,1338,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,hike,1,0.0,,,False,False,MISSING,False,,,False,28,1,xcomp,1338,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,can,66,0.0,,,False,False,MISSING,False,,,False,28,4,aux,1338,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,32,1,cop,1339,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,pop,1,1.0,Pres,,False,True,DET,True,0.15625,0.03125,False,32,1,conj,1339,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,True,PRON,False,0.03125,,False,32,2,reparandum,1339,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,32,2,cop,1339,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,True,PRON,True,0.0625,0.1875,False,16,0,root,1340,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,True,PRON,True,0.125,0.125,False,16,1,conj,1340,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Pres,,False,False,MISSING,False,,,False,43,2,aux,1341,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,would,55,0.0,,,False,False,MISSING,False,,,False,43,1,aux,1341,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,take,37,0.8378378378378378,,,False,False,MISSING,True,,0.046511627906976744,False,43,1,xcomp,1341,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,True,PRON,True,0.023255813953488372,0.11627906976744186,False,43,2,advcl,1341,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,can,66,0.0,,,False,False,MISSING,False,,,False,43,5,aux,1341,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,love,3,0.6666666666666666,Past,,False,True,PRON,False,0.16666666666666666,,False,6,0,root,1342,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,,,False,False,MISSING,True,,0.16666666666666666,False,6,1,xcomp,1342,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,15,1,cop,1343,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Pres,,False,False,MISSING,False,,,False,25,1,aux,1344,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,25,2,cop,1344,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,25,2,cop,1344,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,17,1,cop,1345,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,17,2,cop,1345,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,12,1,cop,1346,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,can,66,0.0,,,False,False,MISSING,False,,,False,12,2,aux,1346,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,True,PRON,False,0.07142857142857142,,False,14,2,reparandum,1347,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,14,2,cop,1347,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,get,52,0.5769230769230769,Pres,,False,True,PRON,False,0.037037037037037035,,False,27,0,root,1348,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,27,2,cop,1348,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Pres,,False,False,MISSING,False,,,False,21,2,aux,1349,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,will,97,0.0,,,False,False,MISSING,False,,,False,21,3,aux,1349,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,21,4,cop,1349,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,34,2,cop,1350,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,can,66,0.0,,,False,False,MISSING,False,,,False,34,1,aux,1350,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,34,2,cop,1350,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,34,2,cop,1350,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,True,NOUN,False,-0.2,,False,15,0,root,1351,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,meditate,1,0.0,,,False,False,MISSING,False,,,False,15,2,acl,1351,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,15,2,cop,1351,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,False,MISSING,False,,,False,47,1,aux,1352,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,47,2,cop,1352,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,get,52,0.5769230769230769,Past,,False,True,PRON,True,0.02127659574468085,0.0425531914893617,False,47,1,parataxis,1352,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,False,MISSING,False,,,False,47,3,aux,1352,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,buy,4,0.75,Past,,False,True,PRON,True,0.02127659574468085,0.02127659574468085,False,47,1,conj,1352,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,learn,7,0.0,Past,,False,True,PRON,False,0.02127659574468085,,False,47,3,acl,1352,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,47,5,cop,1352,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Past,,False,False,MISSING,False,,,False,46,1,aux,1353,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,46,2,cop,1353,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,46,2,cop,1353,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Past,,False,True,PRON,True,0.021739130434782608,0.043478260869565216,False,46,1,conj,1353,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,say,49,0.061224489795918366,Past,,False,True,PRON,True,0.021739130434782608,0.043478260869565216,False,46,3,acl:relcl,1353,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,buy,4,0.75,Past,,False,True,PRON,True,0.021739130434782608,0.021739130434782608,False,46,1,parataxis,1353,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
